15C_A_Sym	15C_B_Sym	15C_C_Sym	25C_D_Sym	25C_E_Sym	25C_F_Sym	32C_G_Sym	32C_H_Sym	32C_I_Sym
TRINITY_DN39_c0_g1	-0.998861103823791	-1.26271971231393	-1.83100347188845	0.901783294295731	0.889615627283163	0.825744758135192	0.814902413784122	0.196247800100235	0.464290394427726
TRINITY_DN1204_c0_g1	-0.697011403820401	-3.50276537957244	-2.24596282250078	1.84841313374362	1.48870307308156	2.13254792281076	-0.507378977232442	0.990155643195122	0.493298810295009
TRINITY_DN1293_c0_g1	-2.04522049505333	-1.56756540242968	-1.81007940837969	1.04459660134233	0.275315428716096	0.171412778307728	1.12367885096139	1.42288065319008	1.38498099334508
TRINITY_DN1589_c0_g1	2.56275705433772	3.13164878341369	1.85542850919448	-4.24959997507023	-4.24959997507023	-4.24959997507023	1.80726530215767	1.82710875172307	1.56459152438404
TRINITY_DN1188_c0_g1	-0.904205762342379	-3.00566892672929	-1.92243001214136	1.8520102874435	1.37707574140983	2.11143194121301	0.178874351010714	0.518110282024862	-0.205197901888885
TRINITY_DN1440_c0_g1	-0.288428339329581	-4.13468192981683	-2.11899447787035	2.21055051662253	1.48943405322633	2.45513057139693	-0.310482693708236	0.504017918336764	0.193454381142441
TRINITY_DN478_c0_g1	-0.747896685963759	-4.18202118560961	-1.376283229869	1.84235406477563	2.07218384017385	2.63611152750155	0.119991389333721	0.0813290910881284	-0.445768811430521
TRINITY_DN1421_c0_g1	-1.15783215161111	-3.76749224687022	-2.14740195683317	2.1115577876409	1.79568383746187	2.50194456757518	-0.298381496872993	0.445755950664795	0.51616570884474
TRINITY_DN2190_c0_g1	2.38217500388903	3.05472155990287	2.20718800639924	-3.7852632140819	-3.7852632140819	-3.7852632140819	0.715156448627768	1.55430178385496	1.44224683957185
TRINITY_DN1238_c0_g1	-1.25383609662873	-2.1538021688712	-1.82230398381073	-0.0337266823219808	-0.393685878710477	3.51132827997294	2.84776534011962	-3.50212996150552	2.80039115175607
TRINITY_DN2302_c0_g1	3.31170893347174	2.70640180309399	2.46786421177365	-4.4726314544787	-4.4726314544787	-4.4726314544787	0.387288413305641	2.43939559886146	2.10523540292963
TRINITY_DN821_c0_g1	1.11842090153476	0.904624706245864	1.03824109281735	-0.204062199310405	0.699267398894823	0.705640065987966	-1.47982820269763	-0.847483335250995	-1.93482042822174
TRINITY_DN1476_c4_g1	-1.12626742583631	-2.60294683040075	-1.29799535560253	0.665796414180152	0.122591396700491	0.427424067140276	0.780609932654134	1.87324973867081	1.15753806249373
TRINITY_DN1476_c4_g6	-1.7458200543167	-2.37853932154861	-0.675842310826216	-0.131126120588025	-0.706656561881655	-1.89100296199618	2.1547121389335	3.01897671697972	2.35529847524416
TRINITY_DN2136_c0_g1	-1.61097906957527	-1.04892850281292	-1.68579107378218	0.622030807570106	1.71215160144955	1.13637753358068	-0.763216267750774	1.08218377401084	0.556171197309965
TRINITY_DN1417_c0_g1	1.76949587570076	1.28354574215111	1.34742045398204	-0.195954284644017	-0.3203051142482	-1.39651467744173	-0.787268882974903	-1.00364068547083	-0.696778427054237
TRINITY_DN1011_c0_g1	3.41566044905322	1.47539851632271	2.40629686980585	-0.587955431328684	-1.34398151700575	-4.43659821325727	0.312163891576255	-0.337369093882719	-0.903615471283613
TRINITY_DN1747_c0_g1	1.73382474398986	2.12988414510364	1.99613722679291	-0.187735034566426	-1.09341509646427	-1.6438275808344	-0.0801964805987243	-2.03316511504274	-0.821506808379849
TRINITY_DN2046_c0_g1	-0.741051211025088	-0.387674135757303	-1.08099460266132	-1.56207892779976	0.0230853996142804	0.121797611068089	1.80581014203981	0.744990597196414	1.07611512732488
TRINITY_DN1084_c0_g1	2.62041414523948	1.11152984568078	1.23215048451437	-2.98160832946404	-0.801359129312898	-6.43696843133214	1.38893800915306	2.04825308701393	1.81865031850746
TRINITY_DN1278_c0_g1	1.93916699496329	2.46699642121391	1.6256199601553	0.644444223460594	-1.0840534095501	-2.15938860195483	-0.252747983778834	-0.88225703390682	-2.29778057060252
TRINITY_DN1100_c1_g1	-2.15580308556994	-1.87417981044882	-1.9662480226647	0.937501471515244	0.730072501726532	0.0899088070162897	1.43710567272124	1.50591830352181	1.29572416218235
TRINITY_DN1906_c0_g1	-2.07478026794239	-2.14449438867168	-2.04010034054484	1.18824273158329	1.33097279335768	1.13733716812683	0.872125789150401	0.92047580315541	0.810220711785295
TRINITY_DN1182_c0_g1	1.03077036938139	1.30797625824298	0.847682487682732	-0.878381813986861	-1.93497483723485	-4.22435711159618	1.24807702309582	0.999237016670651	1.60397060774432
TRINITY_DN1076_c0_g1	-0.449491829059466	-4.33532883998976	-2.04582335109954	2.48368188453606	1.52654747860699	2.11314435634758	0.819948372316569	0.167641594991139	-0.280319666649572
TRINITY_DN1644_c0_g1	1.69201958689331	0.873943106308817	0.892820665883469	-4.3897674043757	-4.3897674043757	-4.3897674043757	2.94466679224094	3.41798677980682	3.34786528199374
TRINITY_DN526_c0_g1	2.11327146118405	1.14215876136033	1.82320603525715	0.116264466051325	-0.905204737818096	0.089947136250573	-0.603336182312638	-0.992510427063356	-2.78379651290934
TRINITY_DN1518_c0_g1	2.94802497811857	4.20277271747027	3.29901563806017	-3.42105757333161	-3.42105757333161	-3.42105757333161	0.487755334407942	-3.42105757333161	2.74666162526947
TRINITY_DN1475_c1_g1	-1.39859526857975	-2.37704549325418	-0.787304852437956	0.654126146785114	0.432659381039313	0.234618081489355	0.439475767603481	1.80030303303928	1.00176320431535
TRINITY_DN1103_c0_g1	-1.67293939960278	-1.98908998952527	-1.86130878463756	0.897283551718767	0.284534824429091	0.695570657936278	1.28742583167036	1.28934291890933	1.06918038910177
TRINITY_DN748_c0_g1	1.79934202379006	0.109189910521067	1.48853268993499	-1.3535196129734	-0.758710498548419	-1.13643439351302	-0.547815940987718	0.504014626655223	-0.104598804878778
TRINITY_DN1547_c0_g1	-0.798570041021191	-1.66151211216379	-0.64478030247397	1.05848582608225	1.82774231108518	0.7081670899746	-0.0706566771111454	0.054568164255091	-0.473444258627044
TRINITY_DN1471_c1_g1	-1.4663083979859	-2.33543869405911	-1.27400082904988	0.658548264591735	0.372853850366775	0.193700668142492	0.718519376051994	2.01200358319109	1.12012217875081
TRINITY_DN924_c0_g1	2.73684614550476	2.76677258635619	1.98212271731929	1.68694249451257	-2.00347840842596	-0.269800854697602	-1.24308809978927	-2.40952096111009	-3.2467956196699
TRINITY_DN689_c0_g1	4.26621143685824	3.12212694888429	2.84674534153075	-2.89050876279358	-2.89050876279358	-2.89050876279358	0.533875908744516	0.79307541515653	-2.89050876279358
TRINITY_DN1033_c0_g1	0.291005727436406	1.8207950461516	0.473050891423116	-0.981283562405689	-5.61186376834482	-1.8081200998396	1.73345276265281	1.96088950439132	2.12207349853486
TRINITY_DN1330_c0_g1	-2.40648523451779	-1.77299567852967	-2.16463060383486	1.1397437297387	0.485812328686409	0.474350881425577	1.43762229021998	1.40987432182925	1.3967079649824
TRINITY_DN2217_c0_g1	2.39612074624457	1.86369007638715	2.27924414854083	-2.15968156475197	-0.915540251765911	-1.47861617674597	-1.58973319725881	0.461697586330688	-0.857181366980566
TRINITY_DN1542_c0_g1	-0.683789234174756	-2.02468347115275	-1.48076854446927	-0.340866373236202	-0.534660395832783	0.553389146357631	1.64218295884247	1.36082713473087	1.5083687789348
TRINITY_DN1980_c0_g1	5.0842839221875	3.79696855007811	4.27626616949468	-2.19291977362671	-2.19291977362671	-2.19291977362671	-2.19291977362671	-2.19291977362671	-2.19291977362671
TRINITY_DN873_c0_g1	1.53770269543847	1.61800662055158	1.38742115616011	-0.812861613018576	-1.19217201294402	-2.22312211441342	-0.06350790302311	0.255585273029672	-0.507052101780694
TRINITY_DN1396_c0_g1	-2.32873504725086	-2.06801531063293	-2.37466172906995	0.809872093595541	0.445450045406327	1.43607307968394	1.60632377121819	1.03247089490156	1.44122220214817
TRINITY_DN594_c0_g1	-1.11260364113827	-0.36074377444427	-0.420907876115727	0.927093126249766	2.42233396050809	1.09645044753595	-0.660166873858701	-1.17779768178016	-0.713657686956673
TRINITY_DN1555_c0_g1	-0.88103214247148	-1.38497393481822	-0.83450158871528	2.19658401699177	0.118326309786871	1.66756195926868	0.271096311072905	-1.01176725124493	-0.141293679870314
TRINITY_DN736_c0_g1	2.96970433890884	2.24201743374943	3.19735311267982	-4.05588928240195	-4.05588928240195	-4.05588928240195	1.4486039947065	-0.196913668109926	2.50690263527117
TRINITY_DN1721_c0_g1	3.57188072731013	2.21142317653325	2.94374439765602	-3.39143154679662	-3.39143154679662	-3.39143154679662	2.93681252701368	-3.39143154679662	1.9018653586734
TRINITY_DN1698_c0_g1	1.92625897376945	2.37761153611297	2.29844943365228	-4.04431862832523	-4.04431862832523	-4.04431862832523	1.17775172692195	2.43780360807216	1.91508060644689
TRINITY_DN140_c0_g1	-0.991255355770583	-1.29704230998504	-2.71910494302513	0.912908347662336	0.643324893946746	1.06357825334533	0.788683800968251	0.444943956628997	1.1539633562291
TRINITY_DN1917_c0_g1	1.83911087107508	2.9813981440063	1.76658652167222	-5.68843650863675	-0.438194946827722	-0.744280845196386	-0.139013762890086	0.138620327863404	0.284210198933941
TRINITY_DN2095_c0_g1	-1.86928757512705	-1.98388728222498	-1.95193784966127	1.54761757752689	0.371730709833178	0.173687238711263	1.46153624191145	1.15324166892374	1.09729927010677
TRINITY_DN1215_c0_g1	-2.33337263407593	-2.43946269400962	-2.46454526906337	1.43260272546085	0.991065953650091	1.22582127159844	1.24927669326346	1.31614306223088	1.02247089094519
TRINITY_DN1817_c0_g1	1.53202728941205	3.08151553472098	1.78821733836362	-1.40231087341457	-5.8102074221641	-1.67738384545577	1.52422677445253	0.743521695500419	0.220393508584842
TRINITY_DN523_c0_g1	1.55224472741065	0.823287539891897	1.2175458351599	1.37108892231884	1.74629758983923	1.40338300218387	-0.694375171311829	-0.732510097892958	-6.68696234759959
TRINITY_DN144_c0_g1	-1.01754572823583	-1.56886055571277	-1.58969000427227	0.553404262314707	0.841342615169414	-0.536917293240777	1.62364473354671	0.432368051450583	1.26225391898023
TRINITY_DN983_c0_g1	-1.63157730118184	-1.49340210198308	-1.09335584288163	0.7747683550663	0.509684424323995	0.97473687421912	0.102342935024319	1.28770574253711	0.569096914875695
TRINITY_DN1419_c0_g1	-0.376611852484067	0.0766800610887941	-0.364278216783741	-0.141800905788134	-2.02867269340776	-1.9313595676346	1.55268954002565	1.89238702936915	1.3209666056147
TRINITY_DN1273_c0_g1	1.62217537790232	-0.877659464154402	0.943574088340721	1.15047696708789	1.71171666778822	-0.298635154939435	-0.898870726570554	-1.93639472845177	-1.41638302700299
TRINITY_DN527_c0_g1	-3.99577051320517	-2.86944560845225	-3.02177213986321	2.32607374267359	2.00609805238911	0.992722375538298	1.31575976649334	2.10214046382227	1.14419386060403
TRINITY_DN1053_c0_g1	-0.192572233507157	-3.88379797208562	-1.56713704683066	2.00028594472351	1.49678281452283	2.51723306392244	-0.267753497924218	-0.285115242514351	0.18207416969323
TRINITY_DN1601_c0_g1	2.23275123355091	1.11506070131171	2.579438147426	-0.934361996637853	-1.61981837701994	-6.088532012896	0.633701740835988	0.243065728276671	1.83869483515252
TRINITY_DN993_c0_g1	1.66519287369174	1.13324833936597	1.44005882462953	-1.04978082994679	-0.765223518996213	-0.516793526071191	-0.675862870856184	-0.442880319792683	-0.787958972024185
TRINITY_DN282_c0_g1	3.41873302509281	1.22100317402849	2.32651382600055	-4.9549804296581	-4.9549804296581	-4.9549804296581	3.0904516194968	2.01053837469152	2.79770126966413
TRINITY_DN2206_c0_g1	-1.39293074125167	-1.3297559921592	-0.764583857198055	0.0131500407899354	-1.48755608488333	-0.755047356844842	1.81663293949964	2.14299008909337	1.75710096295416
TRINITY_DN788_c0_g1	-2.19472897635417	-1.77606838611235	-2.19041533119967	0.989598381865324	0.809895236794882	0.407857632117379	1.37499284362144	1.30344443412682	1.27542416514035
TRINITY_DN212_c0_g1	2.678681552372	3.91372735802357	2.23478652025367	-4.97903704442259	-0.418199832836821	-0.412343641965912	-1.45874052643271	-1.19778225798921	-0.361092127002003
TRINITY_DN1403_c0_g1	1.56183908882231	0.515588041843737	1.40918783873007	-1.24349996032415	-0.881284380321857	-0.746417426715867	-0.178894713627846	-0.103696929732292	-0.332821558674105
TRINITY_DN364_c0_g1	-0.685492311399718	-3.44606031887612	-1.39656243390054	1.56886198727694	1.67988162155523	2.49011967724637	0.111407929765708	-0.124990227812695	-0.197165923855167
TRINITY_DN1474_c1_g1	-1.2321527931851	-3.90143200189222	-1.82102668650892	2.32552056613247	1.84441551622799	2.58281242747372	-0.324413952802859	0.0278083322493146	0.498468592305604
TRINITY_DN1810_c0_g1	-2.49515352091198	-2.04565119116553	-1.24662357513478	1.28554428970924	0.453935078092462	1.73135993796599	1.05184236370464	0.75172138024556	0.513025237494402
TRINITY_DN220_c0_g1	-1.48919606329893	-2.54620418431295	-2.15479057889529	0.968791144044742	0.63170457079015	0.593927090047267	0.725832550926018	1.34308833726625	1.92684713343274
TRINITY_DN1345_c0_g1	1.58633661186276	1.14939884870382	1.26546541970893	-0.422300058156844	-1.21381950441664	-0.627811193543933	-0.59126326562321	-0.310009736152771	-0.835997122382108
TRINITY_DN295_c0_g1	1.27321455128189	-0.119791411848729	0.85209240890415	-1.64236865767538	-0.406731895414485	-5.6646476867387	1.67756924309451	2.2379384648774	1.79272498351935
TRINITY_DN1476_c3_g1	-0.306842656896752	-3.95778626593117	-1.48840618396253	2.10150158653822	1.68851486070097	2.30987794803365	-0.178556441646908	-0.236384883458387	0.0680820366229078
TRINITY_DN1476_c4_g5	-1.02601990994821	-3.61202580681517	-1.19938566483249	1.8189180853005	1.77673537065912	2.03395137097808	-0.452824133541556	0.114386042230688	0.546264645969018
TRINITY_DN1443_c0_g1	-0.456938077586617	-3.6787763975804	-1.69972119758482	2.04422331797574	1.55214987377655	2.35332066985745	-0.135383664294602	-0.130938575564826	0.152064051001526
TRINITY_DN1758_c0_g1	3.33598553492661	4.6103969106135	3.58683799094001	-4.30543766333273	-4.30543766333273	-4.30543766333273	0.448648118865187	0.722291440242314	0.212152994410556
TRINITY_DN1034_c0_g1	-1.39026360855305	-1.909725197582	-1.09301321500917	-1.11543463593205	-0.372440831922928	-2.3857812147469	3.29994197133659	2.59609032212266	2.37062641028685
TRINITY_DN553_c0_g1	-1.01257202029043	-0.715946263729871	-0.651197782857123	1.43802187542365	1.4888200059247	1.32546866128128	-1.16280981814123	-0.618700516422336	-0.091084141188631
TRINITY_DN1682_c0_g1	1.44212755343255	0.777013792740279	0.989276667736056	-0.810484322331283	-2.0572486457143	-6.19204457710075	1.63060910088214	1.97656236132965	2.24418806902566
TRINITY_DN1606_c0_g1	1.19220239187091	2.00041436958735	1.00666554770763	-1.2444634222437	-1.01796958375574	-0.872717701923897	-0.522809206173092	-0.22683192229713	-0.314490472772336
TRINITY_DN1877_c0_g1	-1.91927437873097	-1.36292161331274	-1.32173647033415	1.58780948943526	1.22605505453591	1.45840142387692	0.372517198816361	0.112831735690948	-0.153682439977544
TRINITY_DN929_c0_g1	-1.80954471915002	-1.13967001541903	-2.03498562559516	1.16664892663143	-0.411928538573743	0.228232877622611	1.13545849667759	0.97848923150698	1.88729936629934
TRINITY_DN1306_c0_g1	-2.36726509477749	-2.18424123791212	-2.33898944517022	0.998395399010031	0.643587618615035	0.577775119048018	1.56368987195217	1.61951801636953	1.48752975286504
TRINITY_DN1467_c0_g1	-1.73445366571986	-1.62311458036393	-1.17473504226673	0.348133570871914	-0.0239602377996722	-0.42371929817541	0.99194643062734	2.27154551968846	1.36835730313787
TRINITY_DN1476_c2_g1	-0.0269831995897096	-3.76880483622961	-1.51424834579692	1.94622187695511	1.4842561340803	2.36007782460198	0.0805791678122976	-0.393457967420577	-0.167640654412869
TRINITY_DN2044_c0_g1	2.58579456082839	1.27532113083781	2.00323142607445	-1.70759746533747	-5.97947129935507	-1.02653207733147	0.992509020439697	0.115609192546344	1.74113551129732
TRINITY_DN23_c0_g1	-2.3308460813271	-1.81603120298854	-2.17797245537967	1.00180902419792	1.37610558816971	-0.110556250056371	1.47029214214963	1.47592208921273	1.1112771460217
TRINITY_DN2358_c0_g1	-2.38032839404052	-3.51477328651223	-1.25639113778109	1.28621460544927	0.398468548771204	0.819504364662057	0.704412046209756	2.11009659946608	1.83279665377548
TRINITY_DN1047_c0_g1	2.87329296732779	3.5175531216489	2.22182143814031	-1.63991165502425	-1.92031817205737	-2.45784073133506	-1.06807383231633	-0.22079421293891	-1.30572892344508
TRINITY_DN622_c0_g1	0.196449936447081	-3.76805037391281	-1.17027875945799	1.61354034017738	1.77891573736681	2.3079052747584	-0.254532617749581	-0.364364206656278	-0.339585330973019
TRINITY_DN936_c0_g1	1.92752868222913	0.43901106101548	1.57207440304098	-1.28596944027574	-0.502460385522214	-1.34081615115113	-0.0543651355837351	-0.250686389143668	-0.504316644609094
TRINITY_DN1193_c0_g1	1.49835339890606	0.858556315448375	1.33892173825002	-0.154499943490948	0.766328695412549	-0.030026581915485	-2.10950773594058	-0.535624077559338	-1.63250180911066
TRINITY_DN1104_c0_g1	1.00659352824007	1.17127475683969	1.21160853407602	0.591488467854786	-0.113270864344943	1.49015160733651	-1.27267083294536	-1.31069490500232	-2.77448029205446
TRINITY_DN1736_c0_g1	-1.42272787969507	-1.64116764144021	-2.20066198361245	1.13475659168815	1.42225315470231	-1.43395008919715	1.79732399415466	1.01389605136981	1.33027780202994
TRINITY_DN1476_c4_g3	-0.491870505606974	-3.91578449929743	-1.45479164795609	2.34333970241771	1.06039591300822	1.97918753360044	0.381991390931232	0.315390816851323	-0.217858703948433
TRINITY_DN1420_c0_g1	1.50768876164312	2.38266093015958	1.18575596452086	-0.467754788853546	-0.656602231292034	-1.46418111969822	-0.721824703250652	-0.588399599066822	-1.17734321416229
TRINITY_DN2328_c0_g1	3.19891612847809	2.71265421794361	1.09212254556016	-4.12009658208833	-4.12009658208833	-4.12009658208833	3.33407108402657	0.499199036016694	1.52332673423987
TRINITY_DN1893_c0_g1	1.71254697903147	1.61984232610661	2.19047054294323	-4.25293719384941	-4.25293719384941	-4.25293719384941	1.79075726737657	2.91009854581851	2.53509592027184
TRINITY_DN1462_c0_g1	1.65686826956098	1.24961315194648	1.36892230403227	-4.73106894277447	-2.92238722033587	-1.41249332131059	1.51110891156444	1.52298859310129	1.75644825421547
TRINITY_DN1159_c0_g1	-1.19775032919796	-1.2009128279037	-1.4580986502967	1.68065545444006	1.13974527714589	0.783763543961328	-0.000791542391503697	0.335770377644073	-0.0823813034014869
TRINITY_DN1452_c0_g1	-2.61676321369419	-2.22072226296508	-2.42469779452811	1.19558434378741	0.748662763143701	0.612111246375584	1.50150141955963	1.69387831349955	1.51044518482152
TRINITY_DN15_c0_g1	0.612539337353661	-0.280057275416828	0.476893704609345	-1.3880184968212	-6.04399993586408	-0.126544310799816	2.43858620583165	1.76063448836896	2.5499662827383
TRINITY_DN1959_c0_g1	1.23293195796648	0.976498561727989	0.676153077745615	-0.0682108893682365	1.12182877309307	0.885163592604234	-1.86187726016346	-0.860300034826874	-2.10218777877882
TRINITY_DN1216_c0_g1	-0.589813360619964	-3.378576476231	-1.88116432717526	2.24253526336805	1.64518615122543	2.14795585363941	-0.472082932489769	0.481804306259182	-0.195844477976072
TRINITY_DN878_c0_g1	5.31961831100745	3.38768380663386	3.57250880657641	-3.53508491628327	-3.53508491628327	-3.53508491628327	1.55042472185856	0.310104019056806	-3.53508491628327
TRINITY_DN443_c0_g1	-1.38351831184439	-1.14640950308433	-1.40499027397915	0.456391773354106	0.236594188874378	-0.183879203212454	0.939888129457859	1.46458413109175	1.02133906934223
TRINITY_DN1859_c0_g1	-1.13252903088623	-0.623512541116148	-1.31405189472634	-0.137197276918855	0.33486525640595	0.113063349751403	0.854228962920995	0.834036166392949	1.07109700817627
TRINITY_DN431_c0_g1	-0.651951142066359	-0.226354548086925	-0.559473977796721	-0.736384542840801	-1.2511742066122	-0.332802870531215	1.26764654103911	1.44368323761038	1.04681150928474
TRINITY_DN1343_c0_g1	-0.537989504724633	-3.4544676106267	-1.70151598259877	1.98073756979382	1.47203774483576	2.18770277829651	-0.18136570463956	0.169513211565219	0.0653474980983511
TRINITY_DN884_c0_g1	1.89395751212642	2.60432258551481	1.35929354101289	1.39939675887395	-1.44508337330078	-2.55770473796935	-0.740111561358677	-1.12678222098823	-1.38728850391104
TRINITY_DN1511_c0_g1	2.08891941097105	0.457469355074439	1.84142104353021	-0.736838884108485	-0.0973938931675917	-1.2979951459827	-1.09185517719082	-0.96097133747911	-0.202755371646985
TRINITY_DN2201_c0_g1	1.18725402365863	0.442113136353346	1.89820382553826	-1.6334578480844	-1.35921931316551	-5.79478123769931	1.06124582173866	1.97596853719709	2.22267305446323
TRINITY_DN1457_c0_g1	-0.778395314338942	-1.90414358169753	-0.813449773312039	0.216621879064229	-0.35643394168387	-0.507460226136008	0.841714901003545	2.03767238009243	1.26387367700818
TRINITY_DN2100_c0_g1	1.43701960562022	-0.0310588326657646	0.693619986922281	-0.460788166561835	-0.174800467230279	-6.91703578747965	1.53705371912162	1.62733754072098	2.28865240155242
TRINITY_DN810_c0_g1	-2.79769213296694	-2.37091160000226	-2.39103066505126	1.02091423877522	0.720763980449565	0.623452780120049	1.72444188471696	1.89645917393424	1.57360234002443
TRINITY_DN854_c1_g1	-1.03747462468127	-3.96731535176435	-1.98828641359463	2.21834792548875	1.88289787860236	2.9625298153572	-0.629942530851195	-0.255627611036059	0.814870912479183
TRINITY_DN2070_c0_g1	-0.838224074837551	-0.560615072542707	-0.399875852574239	-2.23616620381784	-0.0243914362748718	-1.56309301825953	1.43873635293425	2.3558678180345	1.82776148733799
TRINITY_DN157_c0_g1	3.08068725503656	2.71480536789967	2.59975414429078	0.21435421407659	-5.39504617592984	-5.39504617592984	1.37785558486704	0.819447806399642	-0.0168120207105993
TRINITY_DN119_c0_g1	-2.48782033985457	-2.1378343590853	-1.68143436678688	1.07800723146162	1.58848942764382	-0.114462454234801	1.62341885721366	0.805104956848481	1.32653104679396
TRINITY_DN1065_c0_g1	3.91784091532885	2.3969347682894	3.39547755828356	-2.30702165339248	-1.83609315831408	-2.40148157107158	-1.29050408064223	-0.264673128393956	-1.61047965008748
TRINITY_DN1394_c0_g1	2.22945908681668	0.708143650186861	1.55713433662294	-1.06471346309665	0.796844227298737	-1.20056858133616	-0.834605766029773	-0.318682070165265	-1.87301142029737
TRINITY_DN1150_c0_g1	-0.527799461989922	-2.96049037363341	-2.00157096628102	2.16915754153079	1.39551089691557	2.15263983187102	-0.430824168129474	0.104323807928692	0.099052891787764
TRINITY_DN2366_c0_g1	-2.78938327865068	-1.48758991725291	-1.65618739432987	2.11204052699988	2.4004872196244	2.39313571698341	-1.79374050602132	0.673776183062879	0.147461449584204
TRINITY_DN988_c0_g1	-0.382012804379421	-3.53101979575582	-1.60580584121321	2.06498217102685	1.2977774157034	2.53666103654186	-0.302954825062301	-0.223157489236341	0.145530132374985
TRINITY_DN1139_c0_g1	-1.02414937981577	-3.59171105904855	-1.26527405020898	1.97270384666133	1.78976445304519	2.03823799353327	-0.605627676858332	1.61498078029278	-0.928924907600947
TRINITY_DN1867_c0_g1	-0.106589557717543	-0.344868157640819	-0.441387005066487	-0.588395283180203	-0.948138827372556	-1.0113718300071	1.18267853077282	0.681422394555806	1.57664973565607
TRINITY_DN1283_c0_g1	-2.41945762675765	-2.52086510461558	-1.82637849146566	0.685033980908296	0.244045027841644	0.0560891149351672	1.91115516275102	1.94228819259436	1.9280897438084
TRINITY_DN1723_c0_g1	-1.01017723745121	-0.607258932547658	-0.729918252179459	1.19630376124391	-2.61566465129235	0.326099557877211	1.26525661069651	0.993023586393271	1.18233555725977
TRINITY_DN1064_c0_g1	-2.15815612226594	-2.55737894956759	-2.0105561354225	0.919573706257124	0.603750741817793	0.438761089345885	1.62768021957029	1.57917239003078	1.55715306023415
TRINITY_DN2230_c0_g1	-1.28418756637903	-2.06351556638951	-1.81104506073866	0.982754282767081	0.884828401654882	-0.321903818120246	1.21283843701029	1.19309967516438	1.20713121503081
TRINITY_DN2079_c0_g1	-2.25608123845653	-2.41851147938416	-2.09893739528929	0.788579808155044	0.962039096770344	0.239436013048815	1.56584444131452	1.72122215027684	1.4964086035644
TRINITY_DN1617_c0_g1	3.50773658328422	3.1655052648386	2.57258052904925	-3.65367751112586	-3.65367751112586	-3.65367751112586	-3.65367751112586	2.45231478129426	2.91657288603711
TRINITY_DN528_c0_g1	2.95896206788941	3.08346565116878	2.66382845074861	-5.26842764705633	-5.26842764705633	-5.26842764705633	2.60004923669636	2.22206226012737	2.27691527453844
TRINITY_DN802_c0_g1	1.49313422118946	1.10458527425301	0.749107203734781	1.23761809525109	0.840788205247669	0.417351608298186	-0.998785262279764	-2.6428876947725	-2.20091165092193
TRINITY_DN1472_c0_g1	1.26603716051523	1.8852088191387	1.18443431882803	-0.711965617439153	-1.37137702000573	-0.733627783233628	-0.185836106426022	-0.795681050844046	-0.53719272053338
TRINITY_DN1695_c0_g1	-0.0971812010428774	-0.58028521378978	-0.750409214917549	0.908960763020035	0.876289672746855	2.81496440947651	-1.20442496972905	-0.927887195988244	-1.04002704977589
TRINITY_DN314_c0_g1	1.21905182006731	1.64418274027008	1.10973633657067	-1.80481783631172	-0.808783690075612	-1.11693657708327	-0.24893710221537	-0.229008781199908	0.235513089977826
TRINITY_DN404_c0_g1	-0.887069087793042	-3.92822412815003	-1.56203128889385	2.14440210378658	1.56441117219281	2.44676502658752	-0.37819011932433	-0.00716337756785279	0.607099699162191
TRINITY_DN602_c0_g1	-1.54875281762615	-1.31765970917919	-1.94571443806832	0.791394235145743	0.897378204180837	0.197986117550434	1.01644291741679	0.769391426928539	1.13953406365132
TRINITY_DN1726_c0_g1	3.43167403845624	3.72398039342703	3.35486321042874	-2.50962011117816	2.03758291357877	-2.50962011117816	-2.50962011117816	-2.50962011117816	-2.50962011117816
TRINITY_DN1391_c0_g1	1.03892142291711	0.932191234466146	1.15641669200983	-1.83564720670942	-0.309363462158152	-1.24904154517181	-0.00480095751376641	0.0517964463224603	0.219527375837595
TRINITY_DN265_c0_g1	-2.11867049925582	-1.67627938817742	-2.12637540470563	1.55727269895014	0.96091798560237	0.181771574458635	1.20285354032735	1.23600383416267	0.782505658637712
TRINITY_DN1952_c0_g1	-0.922331645717405	-0.0545451495781917	-0.0104427831173988	0.924903886250156	1.5528694898475	1.81327054662707	-0.209835152215093	-2.06239694757843	-1.03149224451821
TRINITY_DN322_c0_g1	-1.1809539114616	-1.77198068930428	-0.92683620653849	0.229774087552704	1.012430718172	-0.126104283523999	0.888206197784116	1.05702117002929	0.818442917290275
TRINITY_DN2272_c0_g1	-1.16261931134179	-0.870916928643641	-1.10431566288684	0.419038410998815	-0.28641845222324	-2.14789348142844	1.93445448833565	1.96960422186599	1.24906671532349
TRINITY_DN1459_c0_g1	-2.06520713347568	-2.42624662863635	-1.37257516378007	1.17800088131538	0.925733198075347	0.0612247004944813	0.664886439823498	1.9477577160329	1.08642599015049
TRINITY_DN2022_c0_g1	-2.10923435256284	-1.4894779085251	-0.94412951906169	0.744300858330913	0.917643654555961	0.535912231193683	0.639238703436094	1.00952169798791	0.696224634645079
TRINITY_DN1476_c1_g1	-0.426152417582788	-3.3062572443475	-2.0612144197198	2.1546849717438	1.71746717117938	2.04104712330588	-0.0215231457616589	-0.342033390649661	0.243981351832357
TRINITY_DN950_c0_g1	-0.682509930146812	-3.53866626718281	-1.52654098573184	1.92051964439339	1.6005980170251	2.51625547854057	-0.776197734267292	0.163998387603076	0.322543389766611
