15C_A_Sym	15C_B_Sym	15C_C_Sym	25C_D_Sym	25C_E_Sym	25C_F_Sym	32C_G_Sym	32C_H_Sym	32C_I_Sym
TRINITY_DN1452_c0_g1	-2.2724507949005	-1.27906790885027	-1.86087675025239	0.984246178109293	0.796961311204257	0.625021069812737	1.0763227339347	0.903415242969709	1.02642891797246
TRINITY_DN1453_c0_g1	2.19003747167648	2.25687605544778	1.91344338315191	0.849035655177834	0.979562026916284	0.639758583468398	-3.08341543420736	-2.43209385649738	-3.31320388513395
TRINITY_DN1454_c0_g1	-0.0727915049532797	0.883742949235581	-0.0114299216964859	0.106911498247724	0.11999162861728	0.2454419282074	-0.0602725767459589	-0.67681569222419	-0.534778308688068
TRINITY_DN1455_c0_g1	0.387375865450318	2.4613095583798	0.926450222420224	-0.724681845349584	-0.232557745082664	-0.480242532513556	-0.723308726965427	-0.840019059478101	-0.774325736861
TRINITY_DN1456_c0_g1	-1.25278919465548	-1.9122617723871	-0.336005816128829	-0.1613493780876	-0.419792710025874	-3.7846408619763	3.22916860456685	2.07594476270122	2.56172636599309
TRINITY_DN1456_c1_g1	0.607739078139291	-6.90468611559844	-1.6787748061454	-1.10952976094418	-0.572028131694691	1.70718878124433	5.22265732859174	-1.99887111657017	4.72630474297751
TRINITY_DN1457_c0_g1	-0.433932068042164	-0.962243845971312	-0.24937121581489	0.00517967362903704	-0.308225257515424	-0.494654998904551	0.416427273423395	1.24707510761711	0.779745331578793
TRINITY_DN1457_c0_g2	-0.698094988880326	-0.893669463924999	-0.243078172362031	-0.284007913606585	-0.21663718358411	-0.775216305002218	0.684252427274245	1.48814293489659	0.938308665189432
TRINITY_DN1458_c0_g1	1.19941473464025	1.24167712132873	1.3239762187414	-0.776539399278926	-0.719935033394059	-0.380443044978993	-0.512634760990593	-0.665547729643487	-0.70996810642432
TRINITY_DN1459_c0_g1	-1.72078830890465	-1.48445677710346	-0.808514386648211	0.966581802798633	0.973963914148092	0.0740548840315789	0.239633626821192	1.15719241432106	0.602332830535774
TRINITY_DN145_c0_g1	1.66660255475959	2.18756841108266	1.67388389221075	0.229217305994005	-2.15393946977841	1.15591747206723	-1.04327209951384	-1.12314581612719	-2.59283225069478
TRINITY_DN1460_c0_g1	-3.67495774484973	2.09201565610694	-0.146133128749922	0.237610118687984	-1.00249756037484	2.997415381499	1.32813906008944	-3.13810893202743	1.30651714961857
TRINITY_DN1460_c1_g1	-0.115987103457661	0.752643033173653	-0.199924326569935	0.719464273499788	0.513121438477771	0.470439438548729	-0.580361329747824	-0.693007883914465	-0.866387540010054
TRINITY_DN1461_c0_g1	-0.315910074302323	-2.5222232190466	-1.33228003187988	1.88613044098775	1.69615072789425	2.45806488949025	-0.665476793186516	-1.02732781995607	-0.177128120000855
TRINITY_DN1461_c1_g1	0.433422550863439	-3.21240926237648	-0.870571310207083	1.62603617668007	1.76357962533084	2.07432908518824	-0.466427847945912	-0.940762288094588	-0.407196729438526
TRINITY_DN1462_c0_g1	1.99965241270785	2.18953244901556	1.93115394877631	-4.93173544300435	-2.8754322075338	-1.40079563941897	1.08471008360824	0.731724748719431	1.27118964712972
TRINITY_DN1463_c0_g1	0.125008041562962	1.09782506787093	0.457562397659766	-0.325591282088821	-0.0284362610780526	0.53820381875412	-0.251192419165623	-1.09677180492832	-0.51660755858696
TRINITY_DN1464_c0_g1	1.15020024588825	1.61452614907082	1.21955215185351	-0.711567389141923	-2.2248732538489	-0.633542782175436	-0.0931292804912101	-0.318980817711445	-0.00218502344366733
TRINITY_DN1464_c1_g1	0.828123928048424	3.05984713300687	1.50139219192896	-0.391727856297465	-1.56063515884998	-2.71291210574956	-0.0879036846613346	-0.169041825793954	-0.467142621631957
TRINITY_DN1464_c2_g1	0.723117988517982	2.22006458208968	0.963335504903853	-1.13012678385999	-0.340398197028462	-1.00959569496353	-0.450815008005435	-0.74750118440075	-0.228081207253354
TRINITY_DN1465_c0_g1	-0.220544246675733	1.10144888147969	0.282863994749995	-0.0982147559369064	-0.255202029044321	0.380263259322748	-0.168181034641707	-0.704093530502067	-0.318340538751695
TRINITY_DN1466_c0_g1	3.87281426503197	4.2618285098799	3.05397877096459	1.01120393566711	-1.83792541845305	-2.18015144951607	-1.04628442855487	-3.33054566700231	-3.80491851801727
TRINITY_DN1467_c0_g1	-1.39019968620455	-0.681662786222835	-0.610840012051165	0.136851020893184	0.0243600643300432	-0.410843494819048	0.566825393356464	1.4811122167375	0.884397283980405
TRINITY_DN1467_c1_g1	-2.06115662437698	-0.983982013020631	-0.305500077456124	0.457719141787681	0.155771783325729	-0.403828239275905	0.719926706649765	1.44765544281988	0.973393879546592
TRINITY_DN1468_c0_g1	-0.749909544082747	0.492587519495638	-0.401574401134916	0.602276278034433	0.580811466148937	0.49242791397185	-0.248958649025068	-0.659478673589792	-0.108181909818338
TRINITY_DN1469_c0_g1	1.11114229820804	2.34471261993457	1.55983503294847	-0.73484148672112	-0.537271052652791	-0.707734007306861	-0.95340278555439	-0.952836171546132	-1.12960444730978
TRINITY_DN146_c0_g1	0.164812345791556	0.794695440018625	1.16714267980564	-0.269447769328676	1.22565187161794	-0.643942911050308	-0.539176750859359	-0.619181569046114	-1.2805533369493
TRINITY_DN1470_c0_g1	-0.415191382732166	-3.0193654780046	-1.2495075819973	2.02531054627288	1.63692258640079	2.7619715736249	-1.11616207630033	-0.623185330736318	-0.000792856527864316
TRINITY_DN1471_c1_g1	-1.12185943604841	-1.39365329832664	-0.709946336617442	0.447130661501689	0.421078650392678	0.206525310027505	0.29326192036001	1.22143611616966	0.636026412540952
TRINITY_DN1471_c1_g2	-1.48580949730523	-0.991709055222797	-0.632568278722545	0.357245844183568	0.0826047183845571	-0.108986972724029	0.573571544090708	1.41292899616556	0.792722701150206
TRINITY_DN1472_c0_g1	1.61004812071822	2.82672490397232	1.7480039502357	-0.923462747820913	-1.32353945518967	-0.721055421763436	-0.610992557458411	-1.58489457716198	-1.02083221553183
TRINITY_DN1473_c0_g1	0.368322320002997	1.3488320402349	0.580997508358802	-0.162756031954283	-0.563409473472323	-1.30474449229794	-0.0217092427290773	-0.400274311001356	0.154741682858266
TRINITY_DN1473_c0_g2	-1.61876993036832	1.7365352663182	-0.563117307470238	-0.65927452011334	-0.1168446890625	1.06657937997357	1.40480806968829	-3.24049680866653	1.99058053970086
TRINITY_DN1474_c1_g1	-0.887351377937529	-2.96631670768314	-1.25727399445563	2.11496884597646	1.89349078009823	2.59649372681192	-0.748374727616966	-0.761140953045102	0.0155044078517541
TRINITY_DN1475_c1_g1	-1.05416621353804	-1.43543749831632	-0.223237847171731	0.442730516299145	0.480912677570895	0.247459098279752	0.0142579391768756	1.00977463582989	0.517706691869551
TRINITY_DN1476_c1_g1	-0.0812806575162242	-2.37100326172043	-1.49841204707121	1.94412253490957	1.76648889286944	2.05470570891017	-0.445474962604539	-1.13031739906475	-0.238828808712027
TRINITY_DN1476_c2_g1	0.318254468183186	-2.8371239066358	-0.95068893013026	1.73598811836506	1.53360655287683	2.37403725889729	-0.343040680986395	-1.18116073537862	-0.649872145191308
TRINITY_DN1476_c3_g1	0.0381188636159191	-3.02214978464248	-0.924431699433852	1.89081192607328	1.73743158844971	2.32340213340068	-0.602742511987872	-1.02547642608886	-0.414964089386519
TRINITY_DN1476_c4_g1	-0.781797461090655	-1.66112916590638	-0.733923365846925	0.454363820356789	0.170811111192151	0.440243998853326	0.355336783768767	1.0826680870508	0.673426191622124
TRINITY_DN1476_c4_g2	-1.18906548508832	-1.43245064075093	-0.268360826615911	-0.324318981886394	-0.667965118560904	-1.41890467715315	1.48851957990998	2.11842987492315	1.69411627522247
TRINITY_DN1476_c4_g3	-0.146537957826627	-2.98469668608665	-0.89087256200556	2.13327109010698	1.10992140006093	1.99334497048154	-0.0415269920272632	-0.472935818477328	-0.699967444226019
TRINITY_DN1476_c4_g4	2.1127239456354	-0.595482948259324	1.64854730236889	-0.267795762821919	-0.661865726494353	-2.87395476052894	0.0447200538635304	0.369520303712122	0.223587592524593
TRINITY_DN1476_c4_g5	-0.680928536924458	-2.68629146007272	-0.635658797154141	1.60952287325199	1.82683427832598	2.0486970062052	-0.874739736110236	-0.67224968456876	0.0648140570471476
TRINITY_DN1476_c4_g6	-1.40138866216592	-1.4367841388417	-0.111749623703261	-0.34252868729579	-0.658412814958812	-1.87819533905467	1.72945001266323	2.22840971558912	1.87119953776781
TRINITY_DN1477_c0_g1	0.428297024908532	1.24877600002434	0.659707919767661	-1.37645890156523	1.8005373635196	0.0894446038297421	-1.41205237854226	-1.09367136755539	-0.344580264386994
TRINITY_DN1478_c0_g1	1.35448280595365	0.518906743837958	1.19175549372047	0.764059979876729	1.39652529810792	-0.755416384687922	-1.71567827890008	-0.887549779831306	-1.86708587807742
TRINITY_DN1479_c0_g1	0.706668287718391	0.864982374701742	0.651936963733093	0.875199851660679	-1.45886934576308	-0.0918396575373182	-0.0599242504665378	-0.14115698404192	-1.34699724000505
TRINITY_DN147_c0_g1	-0.207793086638508	-2.57505115835286	-1.34422492870264	2.16728798715481	1.60593465247887	2.0138759127448	-0.0676422201896703	-0.876190517141138	-0.716196641353656
TRINITY_DN1480_c0_g1	0.760671811139876	0.9384059691959	0.510399915391602	-0.903361638358048	-1.35060576405099	0.0267915556426086	0.254154536164691	-0.651257704049917	0.414801318924278
TRINITY_DN1481_c0_g1	1.63986961679555	4.17727805991351	1.95336846333428	0.898270804989024	-0.272732623814801	-5.95176868778415	-0.436936954797326	-1.27216402016713	-0.735184658468954
TRINITY_DN1482_c0_g1	0.433321970303958	1.08032227800049	0.614059458183334	0.888959396381307	0.831930885403507	0.28290511869227	-1.36963733753062	-1.21539422897582	-1.54646754045842
TRINITY_DN1483_c0_g1	0.526053399274216	2.46446146592028	1.43428090966363	0.0348882202023315	0.891154445058966	-0.995138696150544	-1.51549631694066	-1.0434245974364	-1.79677882959183
TRINITY_DN1484_c0_g1	1.2542608301962	2.29797415300292	1.40966905689356	0.155060252502545	-1.20972658828649	-0.568393652946908	-1.52341016133281	-0.975988995668047	-0.839444894360975
TRINITY_DN1485_c0_g1	1.65267983494627	1.56318684206789	1.23054814296191	-0.980575835445486	1.31778143364773	1.70061979068408	-1.56187265649601	0.443526244435447	-5.36589379680183
TRINITY_DN1486_c0_g1	1.66292178452667	0.889441500226028	1.39091298655827	-2.01326973095357	0.225283359474556	0.908523152549921	-2.1355439868738	-0.769350173121389	-0.158918892386692
TRINITY_DN1487_c0_g1	-3.71608317249714	0.382797775478401	-1.07039596871847	-1.16340824115542	0.0854448770073475	3.79911045023024	2.13207079307117	-3.24267750334686	2.79314098993074
TRINITY_DN1488_c0_g1	0.39223743611835	1.21533899348634	0.532114301322421	0.491655345393586	-1.0450938094769	0.723328450684064	-1.46295036157073	-0.313479694363578	-0.533150661593551
TRINITY_DN1489_c0_g1	-0.265700353045928	2.57254523614468	0.790227579908282	1.85001937361351	0.82658884318176	-0.341793467930423	-0.873096134992074	0.580135023333741	-5.13892610021354
TRINITY_DN148_c0_g1	0.75727807999438	1.75368791772508	1.3426886425103	-0.121762682628516	0.278662466896574	-0.765752956943432	-0.485648150330266	-0.685067930569551	-2.07408538665457
TRINITY_DN1490_c0_g1	0.668392433310839	0.642793101408456	0.688791285435872	-0.118136555942982	-0.56544472326516	-0.543330388572318	0.376228143504401	-0.401708758531079	-0.747584537348028
TRINITY_DN1491_c0_g1	0.550737196374923	1.35951065875909	0.883644338630385	-0.54184906162359	-0.984549786826492	0.191929678070973	0.0811784577063843	-0.778887260315074	-0.761714220776605
TRINITY_DN1492_c0_g1	0.514285804482469	0.0138735579481395	0.57882691668083	-1.19059721663019	-0.96558044737282	0.737389782115132	-0.228821947764114	0.0294349764214417	0.511188574119116
TRINITY_DN1493_c0_g1	-0.747703389114563	0.994862738925619	-0.808227899769904	-0.304109624792912	0.147278322563115	1.52751798290284	-0.116986948311963	-0.0528265774289318	-0.6398046049733
TRINITY_DN1494_c0_g1	0.579757961197801	1.07367468535825	-1.28372229027839	0.0156407360711297	0.14823737702673	0.944634270864391	-0.0172204640911318	-0.562969684181486	-0.898032591967296
TRINITY_DN1495_c0_g1	0.804353188200125	1.13074528838464	-0.135627373903851	1.08138801911664	0.79480937006579	0.832836497593236	-0.994162949431609	-1.64834714145693	-1.86599489856803
TRINITY_DN1496_c0_g1	0.165460712383859	0.643919595279004	0.303360196824499	-0.607799702143295	0.672774583310448	0.101572662322504	-0.298193687427061	-1.05361154546351	0.0725171849135497
TRINITY_DN1497_c0_g1	1.9721072887182	3.50473996697172	2.68008061410787	-4.90060191513999	-4.90060191513999	-0.139958042986414	1.72962202403989	1.00481780496862	-0.950205825539901
TRINITY_DN1498_c0_g1	0.674501317042767	0.907727456856277	0.462290948427754	0.421414415727844	-0.218078367343562	0.401934989141365	-0.828165931974194	-0.79931719066407	-1.02230763721417
TRINITY_DN1499_c0_g1	0.751875029882302	0.75479223077166	1.20066352104462	-1.23101041239198	0.0297137383381694	0.410686696387781	-0.641967412572792	-1.50688764232459	0.232134250864826
TRINITY_DN1500_c0_g1	1.47360779112855	2.26921078319415	1.77462199651185	-1.03445738403823	2.22135053017671	1.39522233353012	-1.60255632856674	-1.6710760391392	-4.8259236827972
TRINITY_DN1501_c0_g1	-0.131160807167984	1.29890735552808	0.750775075788708	-1.12795710883942	0.24659592178989	0.779720581769709	-0.27832932786329	-0.16866890003781	-1.36988279096789
TRINITY_DN1502_c0_g1	0.794971240009405	1.15720793563949	1.11682500725447	0.492811003878694	2.07301464908588	-0.151953560523224	-2.2287067369667	-2.00289026755645	-1.25127927082156
TRINITY_DN1503_c0_g1	2.64179471741058	2.18628979877148	2.12888385879123	-4.54527026687294	-4.54527026687294	-0.221506001062654	1.75328674042863	0.691028135753916	-0.0892367163473082
TRINITY_DN1504_c0_g1	-0.0656549198185319	0.805080646902219	0.469025147413385	0.235764892846772	1.77293642570033	-1.1190764864103	-0.688029781836241	0.532076929689867	-1.9421228544875
TRINITY_DN1505_c0_g1	-1.80254928531643	-0.836766129667311	-1.11338869808071	0.769647336142587	1.03408682341587	0.338329896900607	0.909731102077634	0.112774065851045	0.588134888676704
TRINITY_DN1506_c0_g1	0.471761470759446	0.864351587684368	1.06331586185411	-1.7070374246876	-0.971157867003853	0.656937617354801	-0.142418499888723	-0.179895778096112	-0.0558569679764354
TRINITY_DN1507_c0_g1	0.725375742620843	2.18930415971028	0.494042246224782	0.0375293663931577	-2.16511687830463	0.483749602508488	-1.36159220763439	-0.295731442002107	-0.107560589516419
TRINITY_DN1508_c0_g1	-0.0899815294553949	0.923285277432953	0.101387808350768	0.658862704423615	-0.369120765696696	-0.306221623907942	0.0442442340682909	-1.597914779557	0.635458674341406
TRINITY_DN1509_c0_g1	0.872909080258447	1.57379346561155	0.831440059815951	-1.2472787242969	-0.226306589738591	0.738940030549002	-1.10207780873212	-1.02506340432822	-0.416356109139126
TRINITY_DN150_c0_g1	-1.33806999566414	0.988646003002275	0.76163504958949	0.154995465000077	1.58489245223606	2.26812508433459	0.312624574379158	-2.26510047849056	-2.46774815438695
TRINITY_DN1510_c0_g1	0.143484407655719	2.86284705427286	-0.175046130063806	0.697720514962684	0.661205255251792	-4.68198879997947	-0.461538744017387	-0.540791406890378	1.49410784880798
TRINITY_DN1511_c0_g1	2.43284404744863	1.3984451595123	2.40490371512776	-0.948251289717845	-0.0497013182541508	-1.28566924698018	-1.51636287749808	-1.74960158696152	-0.686606602676923
TRINITY_DN1512_c0_g1	1.92021118969095	2.35837541466906	1.42292039387727	0.344544511804443	1.19864493968616	-0.68397265335865	-5.04721096649425	-0.025979555138786	-1.4875332747362
TRINITY_DN1513_c0_g1	-0.0320739708663291	0.705598234567617	0.465737900014823	-1.56628881542669	-0.446320538514134	0.157772889405626	0.188773150663153	0.0370974193452236	0.489703730810703
TRINITY_DN1514_c0_g1	-0.30665981021313	1.30426450949179	0.393714133607951	-4.77806434098055	2.30012340423989	3.57294592073106	2.23295532407499	-4.77806434098055	0.0587852000285594
TRINITY_DN1515_c0_g1	0.0905994715700915	-0.439513549203101	0.172525402845331	0.827116523242908	1.29191306300503	1.49715603568474	-1.01114994190967	-0.917302530606909	-1.51134447462843
TRINITY_DN1516_c0_g1	0.869504479846786	1.2349494263337	1.26850025824714	1.75094670734276	1.7153533794863	-5.09734546476289	-0.964619038422818	-1.04217449558767	0.264884747516686
TRINITY_DN1517_c0_g1	0.16776007278922	0.19321031312374	0.157246668451004	-0.832405144083429	1.01574391667795	-0.89558311521828	0.119281470808486	0.0382098105522992	0.0365360068990137
TRINITY_DN1518_c0_g1	3.18091124658616	5.0333279384097	3.75077604483872	-3.52907148712012	-3.52907148712012	-3.52907148712012	-0.0121153082585179	-3.52907148712012	2.16338602690442
TRINITY_DN1519_c0_g1	1.52049737337756	1.18878904568927	1.73137362272428	-0.438826467244241	0.729874376121105	-2.55845364961686	0.220461441256771	-0.501280185539209	-1.89243555676868
TRINITY_DN151_c0_g1	4.44138417777278	4.8251770400503	3.33460092245956	-2.65302142478635	-2.65302142478635	-2.65302142478635	-2.65302142478635	0.663944983649103	-2.65302142478635
TRINITY_DN1520_c0_g1	1.8556180391459	2.67823309920094	1.64420025901881	-1.32891267756587	-0.0648983265450802	-1.95517645215957	0.0304227958673451	-1.60582551583481	-1.25366122112767
TRINITY_DN1521_c0_g1	0.757229853096976	2.03895960070572	2.19017920554071	-0.00807118568171372	-1.40012727475753	-5.31839759544169	0.816710075739611	0.28418735629378	0.639329964504138
TRINITY_DN1522_c0_g1	0.472900221320457	1.42073566467038	0.294322714119156	-0.596129469862325	-1.0382586663288	-0.0850607702281554	-0.62926498655473	-0.302822261049724	0.463577553913736
TRINITY_DN1523_c0_g1	0.476810321849687	3.24601389461766	-0.618442741294388	-3.88504153930075	-3.88504153930075	4.97164169272421	2.33499139066665	-3.88504153930075	1.24411005933844
TRINITY_DN1524_c0_g1	1.46004798738735	2.56108199569795	1.16923955351327	0.105498723221015	1.93005116956901	-4.50680195722232	-0.483653368872681	-1.46669935559533	-0.768764747698258
TRINITY_DN1525_c0_g1	1.2015401003809	1.14214408329248	0.16367822134872	-1.18610747408729	0.610175745804556	-0.0817659383492177	-0.383982292224195	-0.707045669111118	-0.758636777054828
TRINITY_DN1526_c0_g1	-1.23084494284102	0.770540578992765	0.306801341854987	0.840807195886448	1.16399111247669	0.555765514839296	0.418970470974268	-2.53661780542581	-0.289413466757633
TRINITY_DN1527_c0_g1	0.886973851896643	1.82887227790842	0.141688049353115	-4.77190048750608	0.578547421980794	-0.0186664342717471	0.0158822355868331	0.650252115354555	0.688350969697476
TRINITY_DN1528_c0_g1	1.25046920463162	1.94078622429974	1.11186959870203	0.252519085487025	0.308251094011121	0.523607998436129	-0.655832090423724	-0.883712666971232	-3.84795844817271
TRINITY_DN1529_c0_g1	1.57170519274691	1.60265777438964	1.49110660123942	-1.30356418511924	-2.29656548811506	-0.390202880749625	0.268897652862292	-1.26966628884706	0.325631621592724
TRINITY_DN152_c0_g1	0.503562728724086	0.621348773603058	0.734687932648717	0.300732438621262	-0.709550850827132	-1.32128454958059	0.259018216986505	-0.053313243276822	-0.335201446899088
TRINITY_DN1530_c0_g1	-0.717799143795055	0.490466875377729	0.0697995227988759	-1.32286569956221	-0.0866654018239146	-0.391572728095969	1.14606912892162	0.479859991204938	0.332707454973997
TRINITY_DN1531_c0_g1	1.51590885446079	2.46817740376921	0.68898400570168	0.111832679462793	-0.647352181081184	-1.24912648713203	-1.21670243259183	-1.85754156288619	0.185819720296761
TRINITY_DN1532_c0_g1	0.708172072339985	3.09237483922465	0.132502667522655	-4.55504311545555	3.53089326980343	-4.55504311545555	0.406164188473758	0.728260462006027	0.511718731540594
TRINITY_DN1533_c0_g1	0.179595493296006	1.09830820121298	0.851776058757642	-1.07961953647332	0.255906587729954	0.830824256169061	-0.253434699250618	-1.19303638921305	-0.690319972228656
TRINITY_DN1534_c0_g1	2.64996504835087	3.3847292722487	2.62814566705645	1.70995156656357	-0.817246277214922	-4.52571876448231	0.747269581749356	-4.52571876448231	-1.25137732978941
TRINITY_DN1535_c0_g1	1.90100187868976	2.66925719933156	1.68046127550019	-4.5105772473283	-4.5105772473283	1.64463074430318	0.842228050570752	0.0491838924250523	0.234391453836116
TRINITY_DN1536_c0_g1	0.198023631151651	1.28558388808029	-0.213275574331739	0.915520036507839	-1.82049486348803	0.530285281838887	-0.83912232665558	-0.63443174059672	0.577911667493395
TRINITY_DN1537_c0_g1	0.993608201854494	3.19382525704145	1.89147371295812	-4.04789940369295	2.01797389250362	-4.04789940369295	0.478199726772319	-1.06187863769033	0.582596653946235
TRINITY_DN1538_c0_g1	1.53621986607824	0.807678647796347	1.0396126358362	0.164213343224353	-0.448357849204644	-1.05009807637256	-0.0363709088054165	-1.0995307253757	-0.913366933176831
TRINITY_DN1539_c0_g1	-0.321925901667184	0.966086702413354	-0.0919704321863977	0.963955121971204	0.928011158211905	1.31073274670221	0.981768105670779	-2.71643013178423	-2.02022736933164
TRINITY_DN153_c0_g1	0.218875859490925	0.532007454242388	0.456099461744982	-0.532855689170401	-0.275441478897719	1.7385005200489	-1.02033332725168	-0.523341833171935	-0.593510967035452
TRINITY_DN1540_c0_g1	0.782125198629369	1.51493948309707	0.923158418298393	-0.257532136005487	-0.329705983202734	-2.03925014627698	-0.154160123820275	-0.634087779941288	0.194513069221923
TRINITY_DN1541_c0_g1	3.15687637719377	3.84214712487092	2.97895081108514	0.952972586268245	-3.06055065090917	-3.06055065090917	1.31125570421859	-3.06055065090917	-3.06055065090917
TRINITY_DN1542_c0_g1	-0.340097554505586	-1.1081533412024	-0.925820306111791	-0.544854055259601	-0.48336921357827	0.570109374260948	1.22271585624997	0.578735079098162	1.03073416104856
TRINITY_DN1543_c0_g1	0.907414848861199	1.29145159541406	0.377737879867005	-0.703854031734667	1.2374869476943	0.627158935760214	-1.86878207469055	-0.668280505508474	-1.20033359566309
TRINITY_DN1544_c0_g1	-1.90094707140857	3.29458036921652	2.03702033589367	0.179507333181939	-4.34798501091025	0.118547603260884	-0.408537202032107	0.778548014008005	0.249265628789913
TRINITY_DN1545_c0_g1	1.93227694256461	1.78897729828324	2.13756720208258	-1.57689831070201	-2.19175002041396	-1.4920546351834	-0.330106817182802	-0.171940067374399	-0.0960715920738622
TRINITY_DN1546_c0_g1	2.41937349517959	3.93557079982164	2.39117704144516	-4.7502671938392	-4.7502671938392	0.925910220516029	0.38467443247698	0.304190888123987	-0.860362489884987
TRINITY_DN1547_c0_g1	-0.455366247390612	-0.725696411480839	-0.0824471066646559	0.847697574452187	1.87628548341707	0.72125343854125	-0.493979224640218	-0.732689273513908	-0.955058232720272
TRINITY_DN1548_c0_g1	0.532350121947395	0.887064232197941	0.439605583310417	-0.62554580634701	-0.319530494671183	-0.58384787658012	0.00626808620608799	-0.17131773353636	-0.165046112527176
TRINITY_DN1550_c0_g1	0.220970703506475	2.29859715339647	0.399145798571539	1.02784298129308	-0.701178644062835	-0.328637633544485	-1.79195885996493	0.0248914346971079	-1.14967293389242
TRINITY_DN1551_c0_g1	0.322835244795908	1.66555465343943	1.2305000104782	0.146191248513245	-1.56368947456123	-1.19384912046489	-0.769624053254369	-0.536825981418097	0.698907472471817
TRINITY_DN1552_c0_g1	0.915866768004446	0.671907967737543	0.884526169891949	1.60144390594647	1.05362607586568	0.226319819395821	-1.29079982190704	-1.92668548100725	-2.13620540392762
TRINITY_DN1553_c0_g1	3.07648782090336	4.57067194534543	2.54292005241117	1.35192656243075	-3.89349884069469	-3.89349884069469	-0.720549406644266	-3.89349884069469	0.859039547637628
TRINITY_DN1554_c0_g1	2.2966831532523	3.45389664032654	2.1213250204189	-2.98434419315363	-2.98434419315363	-2.98434419315363	2.71227998908218	1.35319196953458	-2.98434419315363
TRINITY_DN1555_c0_g1	-0.542802606480622	-0.462730690941189	-0.279493314027273	1.98586668291978	0.166825556976891	1.68054655675211	-0.149443890835869	-1.77982092992707	-0.618947364436748
TRINITY_DN1556_c0_g1	0.967116214631399	1.56304213031037	1.72011613512488	2.25292032488842	-4.46077842989036	1.96996579436711	0.851006917154269	-4.46077842989036	-0.402610656695717
TRINITY_DN1557_c0_g1	2.62590464447754	2.91078003814	2.8429429674731	-4.93544322002536	1.03714060475809	-4.93544322002536	1.18928071093533	-0.739618678123783	0.00445615239044095
TRINITY_DN1558_c0_g1	-2.74688376539133	1.15287705432005	1.1320135340601	0.921710572778146	-5.44789571109445	1.58688247280164	0.530374882059028	1.87504391642225	0.995877044044567
TRINITY_DN1559_c0_g1	1.70314545652603	1.86953698115563	1.11068159913877	0.0967497504854551	1.76945910193455	1.28346348498115	-6.12008481793199	-0.591238338438691	-1.12171321785091
TRINITY_DN155_c0_g1	-0.991641216460049	-0.223515669007837	0.13496044600849	0.757965953519253	0.776198194058573	0.799302221990043	-0.600584991094724	-1.1088110770862	0.456126138072449
TRINITY_DN1560_c0_g1	1.53107524995374	2.53395189360056	1.78609477298169	-1.45672008919993	0.0456745656030897	1.41584686760468	-2.03654744074462	-2.9998039979981	-0.819571821801115
TRINITY_DN1561_c0_g1	0.241603221406759	0.352635320947691	0.374027961551512	0.119894070735659	-0.70296244107772	-0.320562399972275	0.38461856900343	0.241764058263033	-0.691018360858091
TRINITY_DN1562_c0_g1	-0.793680811628843	0.150463815727075	0.433678945393823	0.278204346127279	0.410524828866188	0.624689095752368	-0.0158434074003502	-1.18041082731888	0.0923740144813356
TRINITY_DN1563_c0_g1	1.59014445665284	1.85587686865757	1.36416513897575	0.597881864213583	1.78494193421605	-6.56983206062152	-0.107130702293011	-0.00966746540779262	-0.506380034393469
TRINITY_DN1564_c0_g1	1.04318093649226	2.65482205964541	1.81286058028001	0.623853909544033	-0.364838369888959	-4.42258631743111	-1.42891624918713	-0.0503769186498895	0.132000369195379
TRINITY_DN1565_c0_g1	-0.485482003550568	0.559868262255277	0.273676905027308	0.177062090362127	1.3559157311215	-0.46620816919192	-0.792821913464727	-0.873712495921472	0.25170159336248
TRINITY_DN1566_c0_g1	1.16576168924916	1.47753475542168	1.07759906436003	-0.183853922387277	-0.480686610246167	0.384963577715377	-1.63147022842769	-1.34109265645582	-0.468755669229286
TRINITY_DN1567_c0_g1	1.85474917086102	2.18401703297395	1.27116661098754	-4.13032662155805	0.43103118981435	2.35286836130738	-4.13032662155805	0.190921047397327	-0.0241001702254646
TRINITY_DN1568_c0_g1	1.56816656650092	2.49383261455931	1.36459898348393	-1.87573042249624	-0.402008650965376	-0.992661241957689	-0.253524265011202	-1.0437492255069	-0.858924358606743
TRINITY_DN1569_c0_g1	2.33902157925753	1.39721803389367	1.64953554445784	-0.321057820344933	0.224998433702501	-2.17072700207646	-1.15478836130084	-0.917392126665968	-1.04680828092334
TRINITY_DN156_c0_g1	1.09747629801452	2.58658242977483	0.693316802851672	1.16217049001269	-0.353158345876253	-1.85584292777365	-0.568088359170191	-1.04425450903715	-1.71820187879648
TRINITY_DN1571_c0_g1	1.03994962083307	1.51499134110087	2.43547913454395	0.35568844423242	1.47596787365768	-5.60549308595353	0.0641117017647295	-0.732826568429926	-0.547868461749271
TRINITY_DN1572_c0_g1	1.8124161974704	2.1516153614041	2.09860054411411	1.42353422097025	2.28404612310618	-4.59159663061874	-0.148158242574675	-4.59159663061874	-0.43886094325288
TRINITY_DN1573_c0_g1	0.78121594546021	2.87663483656733	1.47666264484523	-5.17901591733866	0.52571826929405	-5.17901591733866	1.56659162859467	1.67617241759535	1.45503609232048
TRINITY_DN1574_c0_g1	1.16328514250591	0.982863499754276	-0.0676560669851094	0.820549895073028	-5.6905054728781	1.26577784854305	0.717973616799886	-0.0879205211426255	0.89563205832968
